a_x,a_y,a_z,roll,pitch,yaw,timestamp,temp
0.00,-0.00,1.00,-0.04,0.00,0.05,190214,22.04
0.00,0.00,1.00,-0.03,-0.04,0.03,190218,22.04
0.00,0.00,1.00,-0.01,-0.04,0.02,190221,22.09
0.00,0.00,1.00,-0.01,-0.06,-0.02,190225,22.09
0.00,0.00,1.00,-0.04,-0.06,-0.02,190229,22.09
0.00,0.00,1.00,-0.07,-0.06,-0.02,190233,22.10
0.00,0.00,1.00,-0.09,-0.06,-0.02,190237,22.10
0.00,0.00,1.00,-0.09,-0.03,-0.00,190241,22.02
0.00,0.00,1.00,-0.03,0.03,0.03,190245,22.02
0.00,0.00,1.00,0.00,0.06,0.03,190248,22.02
0.00,0.00,1.00,0.03,0.06,0.05,190253,22.08
0.00,0.00,1.00,0.02,0.05,0.03,190257,22.08
0.00,0.00,1.00,0.02,0.03,0.02,190261,22.08
0.00,0.00,1.00,0.00,0.03,0.03,190264,22.04
0.00,0.00,1.00,0.02,0.02,0.05,190268,22.04
-0.00,0.00,1.00,0.03,0.02,0.09,190272,22.04
-0.00,0.00,1.00,0.03,0.02,0.11,190276,22.04
-0.00,-0.00,1.00,-0.01,0.02,0.08,190279,22.04
0.00,-0.00,1.00,-0.03,0.02,0.05,190283,22.04
0.00,-0.00,1.00,-0.03,0.00,0.02,190287,22.04
0.00,-0.00,1.00,-0.03,-0.01,-0.02,190291,22.04
-0.00,0.00,1.00,-0.07,-0.03,-0.03,190295,22.04
-0.00,0.00,1.00,-0.10,-0.03,-0.03,190299,22.05
0.00,0.00,1.00,-0.10,0.03,-0.08,190303,22.05
-0.00,0.00,1.00,-0.10,0.06,-0.15,190307,22.05
-0.00,-0.00,1.00,-0.09,0.06,-0.15,190311,22.04
-0.00,-0.00,1.00,-0.01,0.08,-0.09,190315,22.04
0.00,-0.00,1.00,0.03,0.09,-0.06,190319,22.04
0.00,0.00,1.00,0.07,0.09,-0.00,190323,22.04
0.00,0.00,1.00,0.05,0.08,-0.00,190327,22.04
0.00,0.00,1.00,0.00,0.02,-0.03,190330,22.06
0.00,0.00,1.00,-0.01,0.02,-0.06,190334,22.06
0.00,0.00,1.00,-0.04,0.02,-0.08,190339,22.06
0.00,0.00,1.01,-0.09,0.02,-0.03,190343,22.04
0.00,0.00,1.01,-0.10,0.00,-0.00,190347,22.04
-0.00,-0.00,1.00,-0.10,-0.01,0.03,190350,22.04
0.00,-0.00,1.00,-0.09,-0.01,0.05,190354,22.05
0.00,-0.00,1.00,-0.03,0.02,0.05,190358,22.05
0.00,-0.00,1.00,0.00,0.02,0.03,190362,22.05
-0.00,0.00,1.00,0.00,0.00,-0.02,190366,22.03
-0.00,0.00,1.00,-0.01,-0.01,-0.03,190370,22.03
-0.00,0.00,1.00,-0.06,-0.01,-0.02,190374,22.03
0.00,0.00,1.00,-0.04,0.00,0.02,190379,22.04
0.00,0.00,1.00,-0.04,0.00,0.03,190382,22.04
0.00,0.00,1.00,-0.04,0.00,0.03,190386,22.03
0.00,0.00,1.00,-0.07,0.00,-0.00,190390,22.03
0.00,0.00,1.00,-0.10,-0.03,-0.05,190394,22.03
0.00,0.00,1.00,-0.10,-0.04,-0.05,190397,22.03
0.00,0.00,1.00,-0.07,-0.01,0.02,190401,22.03
0.00,0.00,1.00,-0.04,0.05,0.05,190405,22.03
0.00,0.00,1.00,-0.04,0.06,0.05,190409,22.05
0.00,0.00,1.00,-0.04,0.03,0.02,190413,22.05
0.00,-0.00,1.00,-0.03,0.00,0.02,190416,22.05
-0.00,-0.00,1.00,0.02,-0.06,0.05,190420,22.04
-0.00,-0.00,1.00,0.05,-0.07,0.06,190425,22.04
-0.00,0.00,1.00,0.05,-0.06,0.06,190429,22.04
-0.00,0.00,1.00,0.03,-0.01,0.03,190433,22.06
-0.00,-0.00,1.00,-0.01,0.03,-0.03,190437,22.06
-0.00,-0.00,1.00,-0.06,0.03,-0.06,190441,22.06
-0.00,-0.00,1.00,-0.09,0.03,-0.05,190445,22.03
-0.00,-0.00,1.00,-0.09,0.03,-0.03,190449,22.03
-0.00,-0.00,1.00,-0.07,0.03,-0.03,190453,22.06
0.00,-0.00,1.00,-0.01,0.03,-0.03,190457,22.06
-0.00,-0.00,1.00,-0.01,0.02,0.02,190460,22.06
-0.00,-0.00,1.00,-0.04,0.00,0.03,190465,22.06
0.00,0.00,1.00,-0.06,-0.04,0.09,190469,22.06
0.00,0.00,1.00,-0.07,-0.06,0.09,190473,22.06
-0.00,0.00,1.00,-0.09,-0.06,0.06,190477,22.03
-0.00,0.00,1.00,-0.09,-0.03,0.03,190481,22.03
0.00,0.00,1.00,-0.04,0.05,-0.02,190485,22.03
0.00,0.00,1.00,0.00,0.06,-0.00,190489,22.05
0.00,0.00,1.00,0.00,0.05,0.03,190492,22.05
0.00,0.00,1.00,-0.01,0.02,0.06,190496,22.05
0.00,0.00,1.00,-0.03,0.02,0.06,190500,22.04
0.00,-0.00,1.00,-0.06,0.03,0.05,190503,22.04
0.00,-0.00,1.00,-0.06,0.05,0.05,190508,22.03
0.00,-0.00,1.00,-0.04,0.05,-0.00,190512,22.03
0.00,-0.00,1.00,-0.04,0.05,-0.03,190516,22.03
0.00,-0.00,1.00,-0.03,0.05,-0.05,190520,22.03
0.00,0.00,1.00,0.03,0.05,-0.03,190524,22.03
-0.00,0.00,1.00,0.07,0.05,-0.02,190527,22.03
-0.00,0.00,1.00,0.08,0.03,0.03,190531,22.03
-0.00,0.00,1.00,0.07,0.02,0.05,190535,22.03
0.00,-0.00,1.00,0.02,0.03,0.02,190539,22.03
0.00,-0.00,1.00,-0.01,0.05,-0.02,190543,21.99
0.00,-0.00,1.00,-0.07,0.06,-0.02,190546,21.99
0.00,0.00,1.00,-0.10,0.06,-0.02,190551,21.99
0.00,-0.00,1.00,-0.09,0.00,0.02,190555,22.04
-0.00,-0.00,1.00,-0.07,-0.01,0.03,190559,22.04
-0.00,-0.00,1.00,-0.03,-0.03,0.05,190563,22.04
0.00,0.00,1.00,-0.01,0.00,0.02,190567,22.03
0.00,0.00,1.00,-0.03,0.02,-0.00,190571,22.03
0.00,0.00,1.00,-0.04,0.03,-0.00,190574,22.01
0.00,0.00,1.00,-0.03,0.03,-0.00,190578,22.01
-0.00,0.00,1.00,0.02,-0.01,0.03,190582,22.01
-0.00,0.00,1.00,0.03,-0.03,0.03,190586,22.04
0.00,0.00,1.00,0.00,-0.01,0.03,190590,22.04
0.00,0.00,1.00,-0.04,-0.01,0.03,190594,22.04
0.00,0.00,1.00,-0.09,-0.01,-0.00,190598,22.06
0.00,0.00,1.00,-0.03,-0.03,-0.05,190602,22.06
0.00,0.00,1.00,0.02,-0.03,-0.06,190606,22.06
0.00,0.00,1.00,0.03,-0.01,-0.05,190610,22.03
0.00,0.00,1.00,0.02,0.00,-0.02,190614,22.03
0.00,0.00,1.00,-0.03,-0.01,0.02,190617,22.03
0.00,0.00,1.00,-0.06,0.00,0.02,190621,22.03
0.00,0.00,1.00,-0.10,0.06,-0.00,190625,22.03
0.00,0.00,1.00,-0.10,0.11,-0.02,190629,22.03
0.00,0.00,1.00,-0.03,0.14,-0.05,190633,22.05
0.00,0.00,1.00,0.05,0.05,-0.03,190637,22.05
-0.00,0.00,1.00,0.07,-0.01,-0.02,190641,22.05
-0.00,0.00,1.00,0.02,-0.07,-0.00,190645,22.08
-0.00,0.00,1.00,-0.03,-0.07,-0.00,190649,22.08
-0.00,0.00,1.00,-0.12,-0.03,-0.02,190653,22.03
-0.00,0.00,1.00,-0.13,0.00,-0.02,190657,22.03
0.00,-0.00,1.00,-0.07,0.00,-0.02,190661,22.03
0.00,0.00,1.00,-0.03,0.00,-0.03,190665,22.03
-0.00,0.00,1.00,-0.03,0.02,-0.03,190669,22.03
-0.00,0.00,1.00,-0.06,0.02,-0.00,190673,22.03
-0.00,0.00,1.00,-0.07,0.02,0.02,190676,22.04
0.00,-0.00,1.00,-0.06,0.00,-0.00,190681,22.04
0.00,-0.00,1.00,-0.04,0.02,-0.00,190685,22.04
-0.00,-0.00,1.00,-0.04,0.03,0.02,190689,22.04
-0.00,-0.00,1.00,-0.03,0.02,0.03,190693,22.04
0.00,0.00,1.00,-0.01,0.00,0.05,190697,22.03
0.00,0.00,1.00,-0.03,0.02,0.05,190701,22.03
0.00,0.00,1.00,-0.04,0.03,0.03,190704,22.03
0.00,0.00,1.00,-0.06,0.03,0.03,190708,22.07
0.00,-0.00,1.00,-0.06,0.02,0.03,190712,22.07
0.00,-0.00,1.00,-0.04,0.05,0.06,190716,22.07
0.00,-0.00,1.00,-0.04,0.08,0.06,190720,22.04
0.00,-0.00,1.00,-0.06,0.12,0.02,190724,22.04
0.00,0.00,1.00,-0.06,0.12,-0.02,190728,22.04
0.00,0.00,1.00,-0.04,0.11,-0.02,190732,22.03
0.00,0.00,1.00,-0.04,0.06,0.02,190736,22.03
0.00,0.00,1.00,-0.06,0.03,0.03,190739,22.03
0.00,0.00,1.00,-0.09,-0.03,0.05,190743,22.08
0.00,0.00,1.00,-0.10,-0.04,0.03,190747,22.08
0.00,0.00,1.00,-0.06,-0.06,-0.00,190751,22.08
0.00,0.00,1.00,-0.03,-0.03,-0.00,190755,22.04
0.00,0.00,1.00,-0.03,0.02,0.03,190759,22.04
0.00,0.00,1.00,-0.04,0.03,0.06,190763,22.04
0.00,-0.00,1.00,-0.06,0.03,0.06,190767,22.07
0.00,-0.00,1.00,-0.06,0.02,0.03,190771,22.07
0.00,0.00,1.00,-0.07,0.02,0.02,190775,22.07
0.00,0.00,1.00,-0.07,0.00,-0.00,190778,22.09
0.00,0.00,1.00,-0.06,0.02,-0.02,190782,22.09
0.00,0.00,1.00,-0.03,0.08,-0.05,190786,22.03
0.00,0.00,1.00,-0.01,0.09,-0.05,190790,22.03
0.00,0.00,1.00,0.00,0.08,-0.00,190794,22.03
0.00,0.00,1.00,0.00,0.05,0.03,190797,22.06
0.00,0.00,1.00,-0.04,0.03,0.03,190801,22.06
0.00,0.00,1.00,-0.06,0.03,0.03,190806,22.06
0.00,0.00,1.00,-0.07,0.03,0.02,190810,22.07
0.00,0.00,1.00,-0.07,0.05,0.02,190813,22.07
-0.00,0.00,1.00,-0.09,0.03,0.02,190817,22.07
-0.00,0.00,1.00,-0.10,0.00,0.02,190821,22.04
-0.00,0.00,1.00,-0.18,-0.06,0.02,190825,22.04
-0.00,0.00,1.00,-0.18,-0.04,0.02,190829,22.04
-0.00,0.00,1.00,-0.12,0.00,0.02,190832,22.06
0.00,0.00,1.00,-0.01,0.09,0.06,190836,22.06
0.00,0.00,1.00,0.02,0.12,0.08,190840,22.06
0.00,0.00,1.00,0.00,0.11,0.08,190844,22.04
0.00,0.00,1.00,-0.03,0.09,0.06,190849,22.04
0.00,0.00,1.00,-0.07,0.06,0.02,190852,22.04
0.00,0.00,1.00,-0.07,0.05,0.02,190856,22.07
0.00,0.00,1.00,-0.07,0.02,0.03,190860,22.07
0.00,0.00,1.00,-0.07,-0.01,0.05,190863,22.07
0.00,0.00,1.00,-0.07,-0.03,0.06,190867,22.05
0.00,0.00,1.00,-0.07,-0.04,0.06,190871,22.05
-0.00,0.00,1.00,-0.07,-0.03,0.06,190875,22.05
-0.00,0.00,1.00,-0.06,-0.03,0.06,190879,22.05
-0.00,-0.00,1.00,-0.06,-0.03,0.06,190883,22.05
-0.00,-0.00,1.00,-0.09,0.00,0.09,190887,22.04
-0.00,-0.00,1.00,-0.09,0.02,0.11,190891,22.04
-0.00,-0.00,1.00,-0.09,0.03,0.08,190895,22.04
-0.00,-0.00,1.00,-0.07,0.03,0.06,190899,22.08
0.00,-0.00,1.00,-0.06,0.02,0.08,190903,22.08
0.00,-0.00,1.00,-0.09,0.02,0.09,190907,22.08
0.00,-0.00,1.00,-0.07,0.02,0.09,190911,22.07
0.00,-0.00,1.00,-0.03,0.00,0.05,190915,22.07
0.00,-0.00,1.00,0.00,0.00,0.02,190918,22.07
0.00,-0.00,1.00,0.05,-0.03,-0.03,190922,22.05
0.00,-0.00,1.00,0.03,-0.03,-0.06,190926,22.05
0.00,-0.00,1.00,-0.03,0.02,-0.08,190930,22.05
0.00,0.00,1.00,-0.09,0.05,-0.05,190935,22.05
0.00,-0.00,1.00,-0.09,0.05,-0.02,190939,22.05
0.00,-0.00,1.00,-0.06,0.02,0.03,190943,22.05
0.00,-0.00,1.00,-0.04,0.02,0.03,190946,22.05
0.00,-0.00,1.00,-0.03,0.00,0.03,190950,22.05
0.00,-0.00,1.00,-0.01,0.00,0.03,190954,22.05
0.00,-0.00,1.00,-0.03,0.00,0.03,190958,22.05
0.00,-0.00,1.00,-0.04,0.00,0.02,190962,22.05
0.00,0.00,1.00,-0.06,0.00,-0.02,190965,22.03
-0.00,0.00,1.00,-0.04,0.02,-0.03,190969,22.03
-0.00,0.00,1.00,-0.03,0.02,-0.00,190973,22.03
0.00,0.00,1.00,0.00,0.05,0.03,190978,22.07
0.00,0.00,1.00,-0.01,0.05,0.03,190982,22.07
0.00,-0.00,1.00,-0.01,0.03,0.02,190986,22.07
0.00,0.00,1.00,-0.01,0.02,-0.00,190989,22.03
-0.00,0.00,1.00,-0.01,0.03,-0.03,190993,22.03
-0.00,0.00,1.00,-0.03,0.05,-0.03,190997,22.03
-0.00,0.00,1.00,-0.03,0.03,-0.03,191001,22.07
-0.00,0.00,1.00,-0.03,0.00,-0.00,191005,22.07
-0.00,0.00,1.00,-0.03,0.00,-0.00,191009,22.04
0.00,0.00,1.00,-0.03,-0.01,-0.03,191013,22.04
0.00,0.00,1.00,-0.03,-0.01,-0.03,191017,22.04
0.00,0.00,1.00,0.02,-0.04,0.02,191021,22.06
-0.00,0.00,1.00,0.05,-0.06,0.05,191025,22.06
-0.00,0.00,1.00,0.05,-0.09,0.08,191029,22.06
0.00,-0.00,1.00,0.02,-0.06,0.06,191033,22.09
0.00,-0.00,1.00,0.02,-0.03,0.03,191037,22.09
-0.00,-0.00,1.00,0.02,0.03,-0.02,191040,22.09
-0.00,-0.00,1.00,-0.01,0.05,-0.05,191044,22.04
-0.00,0.00,1.00,-0.06,0.05,-0.05,191048,22.04
-0.00,0.00,1.00,-0.10,0.05,-0.03,191052,22.04
0.00,0.00,1.00,-0.13,0.08,-0.00,191056,22.07
-0.00,-0.00,1.00,-0.09,0.06,0.02,191060,22.07
-0.00,-0.00,1.00,-0.06,0.03,0.02,191065,22.07
-0.00,-0.00,1.00,-0.01,-0.03,0.03,191069,22.07
0.00,0.00,1.00,0.00,-0.04,0.03,191073,22.07
0.00,-0.00,1.00,0.03,-0.07,0.05,191076,22.06
0.00,-0.00,1.00,0.03,-0.06,0.06,191080,22.06
0.00,-0.00,1.00,-0.03,-0.01,0.06,191084,22.06
0.00,-0.00,1.00,-0.07,0.05,0.03,191088,22.05
0.00,-0.00,1.00,-0.06,0.06,0.03,191092,22.05
0.00,0.00,1.00,-0.01,0.05,-0.00,191096,22.05
0.00,0.00,1.00,0.02,0.02,-0.00,191099,22.06
0.00,0.00,1.00,0.02,-0.03,-0.05,191104,22.06
0.00,0.00,1.00,0.00,-0.04,-0.06,191108,22.06
0.00,0.00,1.00,-0.01,-0.01,-0.09,191112,22.05
0.00,-0.00,1.00,-0.01,0.00,-0.08,191116,22.05
0.00,-0.00,1.00,0.00,0.02,-0.03,191120,22.03
0.00,-0.00,1.00,-0.03,0.02,0.03,191123,22.03
0.00,-0.00,1.00,-0.04,0.02,0.06,191127,22.03
0.00,0.00,1.00,-0.06,0.05,0.08,191131,22.05
0.00,0.00,1.00,-0.06,0.05,0.06,191135,22.05
0.00,-0.00,1.00,-0.04,0.06,0.03,191139,22.05
0.00,-0.00,1.00,-0.03,0.06,0.03,191142,22.01
0.00,-0.00,1.00,0.02,0.05,0.05,191147,22.01
0.00,-0.00,1.00,0.03,0.03,0.03,191151,22.01
0.00,-0.00,1.00,0.05,0.02,-0.00,191155,22.05
0.00,-0.00,1.00,0.07,0.03,-0.00,191158,22.05
0.00,-0.00,1.00,0.07,0.08,-0.02,191162,22.05
0.00,-0.00,1.00,0.02,0.08,-0.03,191166,22.06
0.00,-0.00,1.00,0.00,0.03,-0.05,191170,22.06
0.00,-0.00,1.00,0.00,-0.04,-0.08,191174,22.06
-0.00,0.00,1.00,0.02,-0.06,-0.08,191178,22.06
0.00,0.00,1.00,0.03,-0.03,-0.05,191182,22.06
0.00,0.00,1.00,0.02,-0.01,-0.03,191185,22.06
0.00,0.00,1.00,-0.03,0.02,-0.00,191190,22.06
0.00,0.00,1.00,-0.04,0.00,0.02,191194,22.06
0.00,0.00,1.00,-0.04,0.00,0.03,191198,22.05
0.00,0.00,1.00,-0.04,0.02,0.03,191201,22.05
0.00,0.00,1.00,-0.03,0.06,-0.00,191205,22.05
0.00,0.00,1.00,-0.03,0.06,-0.00,191209,22.04
-0.00,-0.00,1.00,-0.04,0.06,0.02,191213,22.04
0.00,-0.00,1.00,-0.06,0.05,0.02,191217,22.04
0.00,0.00,1.00,-0.06,0.05,0.02,191221,22.04
0.00,0.00,1.00,-0.01,0.02,0.03,191224,22.04
0.00,0.00,1.00,0.02,0.02,0.03,191228,22.04
0.00,0.00,1.00,0.08,0.03,-0.00,191233,22.10
0.00,0.00,1.00,0.11,0.03,-0.03,191237,22.10
0.00,0.00,1.00,0.11,0.06,-0.05,191240,22.10
0.00,0.00,1.00,0.08,0.06,-0.05,191244,22.04
0.00,0.00,1.00,-0.01,0.03,0.02,191248,22.04
0.00,-0.00,1.00,-0.04,0.00,0.03,191252,22.04
0.00,-0.00,1.00,-0.04,-0.01,0.02,191255,22.07
-0.00,-0.00,1.00,-0.03,0.00,0.02,191259,22.07
-0.00,0.00,1.00,0.00,0.02,0.02,191263,22.07
0.00,0.00,1.00,0.00,0.03,-0.00,191267,22.06
0.00,0.00,1.00,-0.01,0.05,-0.00,191270,22.06
0.00,0.00,1.00,-0.06,0.03,-0.02,191275,22.06
0.00,0.00,1.00,-0.06,0.02,-0.03,191279,22.06
0.00,0.00,1.00,-0.04,0.00,-0.03,191283,22.06
0.00,0.00,1.00,-0.03,0.00,-0.02,191287,22.06
0.00,0.00,1.00,-0.01,0.03,-0.02,191291,22.06
0.00,0.00,1.00,-0.01,0.03,-0.03,191294,22.06
0.00,-0.00,1.00,0.00,0.02,-0.05,191298,22.08
0.00,-0.00,1.00,0.03,0.02,-0.03,191302,22.08
0.00,-0.00,1.00,0.05,0.03,-0.02,191306,22.08
0.00,-0.00,1.00,0.05,0.05,-0.00,191310,22.04
0.00,-0.00,1.00,0.03,0.05,-0.00,191313,22.04
0.00,-0.00,1.00,-0.01,0.02,-0.03,191318,22.04
0.00,-0.00,1.00,-0.01,0.00,-0.05,191322,22.03
0.00,-0.00,1.00,0.00,-0.03,-0.03,191326,22.03
0.00,-0.00,1.00,0.00,-0.03,-0.00,191330,22.03
0.00,-0.00,1.00,0.00,-0.04,0.03,191334,22.03
0.00,0.00,1.00,0.00,-0.06,-0.00,191338,22.03
0.00,0.00,1.00,-0.01,-0.06,-0.02,191342,22.03
0.00,0.00,1.00,-0.03,-0.04,-0.00,191345,22.02
0.00,0.00,1.00,-0.04,-0.03,-0.00,191349,22.02
0.00,-0.00,1.00,-0.06,0.02,-0.03,191353,22.02
0.00,-0.00,1.00,-0.06,0.03,-0.06,191357,22.02
0.00,-0.00,1.00,-0.06,0.05,-0.06,191362,22.02
0.00,-0.00,1.00,-0.03,0.02,-0.02,191366,22.03
0.00,0.00,1.00,0.02,0.00,-0.00,191370,22.03
0.00,0.00,1.00,0.08,-0.01,0.02,191374,22.03
0.00,0.00,1.00,0.08,0.00,0.02,191377,22.07
0.00,-0.00,1.00,0.07,0.00,-0.00,191381,22.07
0.00,-0.00,1.00,0.05,0.00,-0.00,191385,22.07
0.00,-0.00,1.00,0.03,0.02,-0.00,191389,22.00
0.00,-0.00,1.00,0.02,0.03,-0.00,191392,22.00
0.00,0.00,1.00,0.02,0.08,0.02,191396,22.00
0.00,0.00,1.00,0.00,0.12,0.02,191400,22.05
0.00,-0.00,1.00,-0.01,0.11,0.03,191405,22.05
0.00,0.00,1.00,-0.04,0.08,0.08,191408,22.05
0.00,0.00,1.00,-0.06,0.06,0.08,191412,22.05
0.00,0.00,1.00,-0.07,0.02,0.05,191416,22.05
-0.00,0.00,1.00,-0.06,-0.01,0.02,191420,22.05
0.00,0.00,1.00,-0.04,-0.01,-0.00,191423,22.03
0.00,0.00,1.00,-0.04,0.00,0.02,191427,22.03
0.00,0.00,1.00,-0.04,0.03,0.03,191431,22.06
0.00,0.00,1.00,-0.04,0.05,0.02,191435,22.06
0.00,-0.00,1.00,-0.06,0.03,-0.02,191439,22.06
0.00,-0.00,1.00,-0.06,0.03,-0.00,191442,22.02
0.00,0.00,1.00,-0.01,0.05,0.05,191447,22.02
0.00,0.00,1.00,0.00,0.06,0.06,191451,22.02
-0.00,0.00,1.00,0.02,0.09,0.05,191455,22.02
-0.00,0.00,1.00,0.00,0.08,0.02,191459,22.02
0.00,0.00,1.00,-0.01,0.06,0.02,191462,22.02
0.00,0.00,1.00,-0.06,0.08,0.02,191466,22.03
0.00,0.00,1.00,-0.10,0.09,0.02,191470,22.03
-0.00,0.00,1.00,-0.12,0.06,-0.06,191474,22.03
-0.00,0.00,1.00,-0.09,0.03,-0.08,191477,22.04
-0.00,-0.00,1.00,-0.03,0.02,-0.08,191481,22.04
-0.00,-0.00,1.00,-0.04,0.05,-0.06,191485,22.04
0.00,-0.00,1.00,-0.07,0.05,0.03,191490,22.08
0.00,0.00,1.00,-0.01,-0.01,0.06,191494,22.08
0.00,0.00,1.00,0.02,-0.03,0.05,191498,22.03
-0.00,0.00,1.00,-0.01,0.03,0.05,191502,22.03
-0.00,-0.00,1.00,-0.04,0.06,0.06,191505,22.03
-0.00,-0.00,1.00,-0.09,0.06,0.09,191509,22.02
-0.00,-0.00,1.00,-0.09,0.03,0.11,191513,22.02
0.00,-0.00,1.00,-0.04,-0.03,0.09,191517,22.02
0.00,-0.00,1.00,-0.01,-0.01,0.08,191521,22.03
0.00,0.00,1.00,0.00,0.02,0.02,191525,22.03
0.00,0.00,1.00,-0.03,-0.01,-0.02,191529,22.03
0.00,0.00,1.00,-0.06,-0.04,-0.00,191533,22.07
0.00,0.00,1.00,-0.09,-0.06,0.06,191537,22.07
0.00,0.00,1.00,-0.07,-0.04,0.09,191541,22.07
0.00,0.00,1.00,-0.01,-0.01,0.11,191545,22.04
0.00,0.00,1.00,0.00,0.00,0.12,191549,22.04
0.00,0.00,1.00,-0.01,0.03,0.11,191553,22.04
0.00,0.00,1.00,-0.03,0.05,0.08,191556,22.04
0.00,0.00,1.00,-0.06,0.05,0.02,191560,22.04
0.00,0.00,1.00,-0.06,0.03,-0.02,191564,22.04
-0.00,-0.00,1.00,-0.04,0.02,-0.03,191568,22.08
0.00,-0.00,1.00,-0.03,0.02,0.02,191571,22.08
0.00,-0.00,1.00,-0.03,0.00,0.06,191576,22.06
0.00,-0.00,1.00,-0.06,0.00,0.09,191580,22.06
0.00,-0.00,1.00,-0.09,-0.01,0.08,191584,22.06
0.00,-0.00,1.00,-0.12,-0.03,0.03,191588,22.08
0.00,-0.00,1.00,-0.10,-0.03,0.02,191592,22.08
0.00,0.00,1.00,-0.06,-0.01,-0.02,191596,22.08
0.00,0.00,1.00,0.02,-0.01,-0.02,191600,22.00
0.00,0.00,1.00,0.03,-0.03,-0.00,191603,22.00
0.00,-0.00,1.00,0.02,-0.06,0.05,191607,22.00
0.00,-0.00,1.00,0.00,-0.03,0.06,191611,22.05
0.00,-0.00,1.00,-0.01,0.06,0.06,191616,22.05
0.00,-0.00,1.00,0.00,0.09,0.05,191620,22.05
0.00,-0.00,1.00,0.00,0.09,-0.05,191623,22.06
0.00,0.00,1.00,0.00,0.06,-0.09,191627,22.06
0.00,0.00,1.00,-0.03,0.00,-0.09,191631,22.06
0.00,0.00,1.00,-0.03,-0.01,-0.08,191635,22.00
0.00,-0.00,1.00,-0.01,-0.03,-0.02,191639,22.00
0.00,-0.00,1.00,-0.04,-0.04,0.03,191643,22.06
0.00,0.00,1.00,-0.07,-0.04,0.03,191647,22.06
0.00,0.00,1.00,-0.10,0.00,0.02,191650,22.06
0.00,0.00,1.00,-0.09,0.05,-0.00,191654,22.04
0.00,0.00,1.00,0.00,0.09,-0.02,191659,22.04
0.00,0.00,1.00,0.03,0.11,-0.00,191663,22.04
0.00,-0.00,1.00,0.05,0.08,0.02,191666,22.06
0.00,-0.00,1.00,0.02,0.05,0.03,191670,22.06
0.00,-0.00,1.00,-0.03,0.00,-0.00,191674,22.06
-0.00,-0.00,1.00,-0.07,-0.03,-0.06,191678,22.04
-0.00,-0.00,1.00,-0.09,-0.03,-0.08,191682,22.04
-0.00,-0.00,1.00,-0.09,-0.03,-0.11,191686,22.04
0.00,-0.00,1.00,-0.04,-0.03,-0.12,191690,22.02
-0.00,-0.00,1.00,-0.01,-0.01,-0.09,191694,22.02
-0.00,-0.00,1.00,0.00,0.03,-0.00,191698,22.05
-0.00,0.00,1.00,-0.01,0.05,0.03,191703,22.05
0.00,-0.00,1.00,-0.04,0.05,0.08,191707,22.05
0.00,0.00,1.00,-0.04,0.03,0.08,191711,22.02
0.00,0.00,1.00,-0.04,0.02,0.06,191714,22.02
0.00,0.00,1.00,-0.06,0.03,0.03,191718,22.02
0.00,0.00,1.00,-0.09,0.03,-0.00,191722,22.03
0.00,0.00,1.00,-0.12,0.03,-0.05,191726,22.03
0.00,0.00,1.00,-0.12,0.02,-0.06,191729,22.03
-0.00,0.00,1.00,-0.09,0.02,-0.06,191733,22.04
-0.00,0.00,1.00,-0.06,0.02,-0.06,191737,22.04
-0.00,0.00,1.00,-0.01,0.00,-0.05,191741,22.04
-0.00,-0.00,1.00,0.00,0.02,-0.05,191746,22.07
-0.00,-0.00,1.00,0.02,0.02,-0.03,191750,22.07
-0.00,0.00,1.00,0.03,0.00,0.02,191754,22.05
-0.00,0.00,1.00,0.05,-0.01,0.02,191757,22.05
-0.00,0.00,1.00,0.03,-0.03,-0.00,191761,22.05
-0.00,0.00,1.00,0.02,-0.04,-0.02,191765,22.09
-0.00,0.00,1.00,-0.06,-0.03,-0.05,191769,22.09
-0.00,-0.00,1.00,-0.10,-0.01,-0.05,191773,22.09
-0.00,-0.00,1.00,-0.15,-0.01,-0.02,191777,22.06
-0.00,-0.00,1.00,-0.13,-0.03,0.03,191781,22.06
0.00,-0.00,1.00,-0.12,-0.04,0.05,191785,22.06
0.00,0.00,1.00,-0.13,-0.04,0.06,191790,22.05
0.00,-0.00,1.00,-0.10,-0.01,0.08,191794,22.05
0.00,-0.00,1.00,-0.07,0.00,0.06,191798,22.05
0.00,-0.00,1.00,-0.04,0.02,0.02,191802,22.04
0.00,-0.00,1.00,-0.07,0.02,-0.02,191805,22.04
0.00,-0.00,1.00,-0.13,0.00,-0.00,191809,22.04
0.00,0.00,1.00,-0.13,-0.01,0.02,191813,22.04
0.00,0.00,1.00,-0.07,-0.03,0.05,191817,22.04
0.00,0.00,1.00,0.00,-0.01,0.03,191821,22.07
0.00,0.00,1.00,0.03,0.00,0.03,191825,22.07
0.00,-0.00,1.00,0.03,0.02,0.05,191828,22.07
0.00,-0.00,1.00,0.02,0.02,0.05,191833,22.04
0.00,0.00,1.00,-0.04,0.02,0.05,191837,22.04
0.00,0.00,1.00,-0.07,0.00,0.02,191841,22.04
0.00,0.00,1.00,-0.07,0.02,-0.02,191844,22.03
0.00,-0.00,1.00,-0.04,0.03,-0.03,191848,22.03
0.00,-0.00,1.00,-0.01,0.03,-0.06,191852,22.03
0.00,-0.00,1.00,-0.01,0.03,-0.06,191856,22.08
0.00,0.00,1.00,-0.03,0.02,-0.05,191860,22.08
